"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"128595672","128593122","3642951","","","2007-07-01 03:18:03 +0000","web","@Durff...hey hey i just finished skyping with my snobby brother-in-law from Toronto...I take offence!"
"128574662","","","","","2007-07-01 02:54:23 +0000","web","I live in a Cultural Capital of Canada
http://tinyurl.com/2chu3a"
"128554992","","","","","2007-07-01 02:32:05 +0000","web","clue: a state name is in the title
http://tinyurl.com/2v4k98"
"128544342","","","","","2007-07-01 02:19:28 +0000","web","@tim http://www.evl.uic.edu/caylor/MASTERS/AUDIO/buzzer.wav"
"128530262","","","","","2007-07-01 02:03:53 +0000","web","I'll give you a hint....""ole blue eyes"" is the artist"
"128514282","","","","","2007-07-01 01:45:32 +0000","web","I""m back online after a day out with the family....revisiting my last name that tune..no winners so I'll repost http://tinyurl.com/2v4k98"
"127468712","","","","","2007-06-30 06:31:12 +0000","web","I'm done too but I'll expect an answer to my tune twit by morning
http://tinyurl.com/2v4k98"
"127453652","127451312","673153","","","2007-06-30 06:11:50 +0000","web","@timlauer...I can see that...it probably needs updating but it's my attempt to reach the myspace crowd."
"127452152","","","","","2007-06-30 06:10:08 +0000","web","This will demo your musical taste/range...Name that tune http://tinyurl.com/2v4k98"
"127449662","127449472","2416311","","","2007-06-30 06:07:27 +0000","web","@grahamwegner....you're the winner! @timlauer.ZZTOP 1983...I guess that was before CD."
"127430822","","","","","2007-06-30 05:44:41 +0000","web","Tim vs. Chris, or anyone else who wants in...Name that tune http://tinyurl.com/34ohqx"
"127428372","","","","","2007-06-30 05:42:15 +0000","web","East Coast vs. West Coast...Tim you've got the edge if only because Chris should be in bed...but I'll indulge ....hands on your buzzers..."
"127422322","127417332","7108702","","","2007-06-30 05:34:46 +0000","web","@chrislehmann..good work...not sure what your competition is at this hour but at least you were fast."
"127416632","","","","","2007-06-30 05:27:37 +0000","web","I'd rate this a 2 out of 5 for difficulty..Name that tune.. http://tinyurl.com/2urj9j"
"127415352","","","","","2007-06-30 05:26:02 +0000","web","Jeepers @dtdiggs..you're good...have a good sleep....  For those keep score Son of a Preacher Man..Tanya tucker."
"127372352","","","","","2007-06-30 04:51:37 +0000","web","New blog post: The next step in Mapping Mashups http://tinyurl.com/239vk9"
"127350472","","","","","2007-06-30 04:37:03 +0000","web","This describes my son-in-law...Name that tune..could be a stumper http://tinyurl.com/39hd3t"
"127348572","","","","","2007-06-30 04:35:04 +0000","web","@Digimon...atta girl! Tom Petty....I won't back down. I'll cue up another...I'm up anyway"
"127319192","127311382","1467511","","","2007-06-30 04:15:25 +0000","web","@briangrenier...you deserve a medal or at least a bunch of frequent flyer miles"
"127299482","","","","","2007-06-30 04:02:13 +0000","web","Are you up for it?...Name that tune http://tinyurl.com/2ugow2"
"127294162","","","","","2007-06-30 03:58:58 +0000","web","http://tinyurl.com/2cnzxj"
"127293302","127267792","790852","","","2007-06-30 03:58:25 +0000","web","@kwhobbes...nicely played...sorry chris, correct answer but Tom Turner beat you to the punch....@kwhobbes..got a million http://tinyurl.com/"
"127261152","","","","","2007-06-30 03:38:04 +0000","web","Kickin' it up a notch...Name this tune http://tinyurl.com/24tygm"
"127259202","","","","","2007-06-30 03:36:17 +0000","web","Tough one...I'm off for to a ""BBQ""....Name that tune http://tinyurl.com/2enlht"
"127245272","","","","","2007-06-30 03:28:08 +0000","web","How did Dave Winer find this when he's not a follower? http://twitter.com/davewiner/statuses/124965322"
"127224742","126991452","7088992","","","2007-06-30 03:14:15 +0000","web","@Tom_Turner...you got it...sorry I was at the BBQ enjoying a cheeseburger back to award you as a winner.  I'll post another one for the west"
"126983312","","","","","2007-06-29 23:30:21 +0000","web","Tough one...I'm off for to a ""BBQ""....Name that tune http://tinyurl.com/3chahf"
"126974942","","","","","2007-06-29 23:21:53 +0000","web","dtdiggs is the winner....Go Your Own Way Fleetwood Mac"
"126968432","","","","","2007-06-29 23:16:14 +0000","web","Will this work? It's a classic...Name that tune http://tinyurl.com/yvg22m"
"126808372","","","","","2007-06-29 21:11:40 +0000","web","Twittergram errors...Stupid"
"126783132","","","","","2007-06-29 20:51:46 +0000","web","Ready for a name that tune opportunity?  just say ""ready"""
"126694992","","","","","2007-06-29 19:38:19 +0000","web","@dnorman...ya...brave sounds better than stupid."
"126559462","","","","","2007-06-29 17:49:38 +0000","web","http://picasaweb.google.com/shareski/FinnOnTheFlyHouseTransformation Photos of our house being transformed for the movie"
"126558792","","","","","2007-06-29 17:48:53 +0000","web","Web Album of our house being transformed for the movie...not like Extreme Home Makeover but we're happy. http://picasaweb.google.com/sharesk"
"126526622","126517102","772934","","","2007-06-29 17:22:58 +0000","web","@timwilson....10+hours???? in a row? what's that like?"
"126511122","126503172","824214","","","2007-06-29 17:10:53 +0000","web","@jutecht....are we skyping?"
"126452242","","","","","2007-06-29 16:27:49 +0000","web","listening to an impromptu debate between weinberger and Andrew Keen  might blog this  http://tinyurl.com/2hfevr"
"126411602","","","","","2007-06-29 15:59:22 +0000","web","last official work day...whatever that means"
"125745272","","","","","2007-06-29 05:25:30 +0000","web","While dnorman did answer correctly first, Digimon provided the more complete answer for those keeping score at home. Next tune on deck..."
"125736442","","","","","2007-06-29 05:16:48 +0000","web","There are 10 teenagers in our hotel room....Kids thought it would be fun to have some friends over....here I sit in bed trying to twitter"
"125732722","","","","","2007-06-29 05:12:51 +0000","web","dnorman wins...can I get an artist?"
"125719332","","","","","2007-06-29 05:02:21 +0000","web","Big Guns to date include but not limited to: courosa (apologies for not giving credit earlier), brlamb and cogdog"
"125715572","","","","","2007-06-29 04:59:39 +0000","web","Until I see the big guns out....I'll go easy http://tinyurl.com/383k8x"
"125706842","","","","","2007-06-29 04:50:57 +0000","web","back from an evening of golf and soak in the spa...anyone up for a little name that tune?"
"124986972","124981592","740343","","","2007-06-28 18:14:52 +0000","web","@cogdog...well played...guess I have to kick it up a notch...you've got me stumped on yours....sounds like 1977....."
"124978962","124966792","3642951","","","2007-06-28 18:08:20 +0000","web","@Durff  http://www.evl.uic.edu/caylor/MASTERS/AUDIO/buzzer.wav"
"124931292","","","","","2007-06-28 17:30:37 +0000","web","Here's another ""easy "" one...Name that tune http://tinyurl.com/ysgw9k"
"124862872","","","","","2007-06-28 16:36:42 +0000","web","Any one outside Canada would have not clue what dnorman just posted."
"124861442","124859182","739293","","","2007-06-28 16:35:36 +0000","web","@courosa....you were waiting patiently to pounce...sounds like you and brlamb would be a good match...I've got some tough ones coming up."
"124859482","","","","","2007-06-28 16:34:27 +0000","web","@dnorman..friendly giant..rusty, gerome and the nice comfy chair"
"124830392","","","","","2007-06-28 16:12:51 +0000","web","Easy squeezie ..name that tune http://tinyurl.com/yum8xd"
"124245122","","","","","2007-06-28 06:33:08 +0000","web","Susan Aglukark was quite good....tight harmonies and guitars do it for me most times."
"124172402","","","","","2007-06-28 05:21:44 +0000","web","New blog post: Knowing your priorites http://tinyurl.com/2xjoch"
"124152812","124029962","3642951","","","2007-06-28 05:03:07 +0000","web","@Durff twittergram is pretty easy...keep it under 200k, upload and post directly to twitter..courosa demoed it yesterday I think"
"124149212","124029962","3642951","","","2007-06-28 05:00:28 +0000","web","@Durff....kids were using a pretty cheap mic...don't really remember...put directly into the camera input"
"124147552","123836192","809487","","","2007-06-28 04:59:18 +0000","web","@blakej....didn't take me too long....used it as part of a blog post http://tinyurl.com/ythxj8 have used in in various presentations."
"124145052","","","","","2007-06-28 04:57:03 +0000","web","dnorman may be right re:brlamb and his musical prowess...will work on a doosey for tomorrow"
"123829662","","","","","2007-06-28 00:21:26 +0000","web","I'm going to a concert tonight http://www.susanaglukark.com/  this is the last one for a while.."
"123829132","","","","","2007-06-28 00:20:54 +0000","web","I removed the IDtags for all cheaters...this is pretty easy http://tinyurl.com/2vpwd3"
"123825502","123823412","739293","","","2007-06-28 00:17:19 +0000","web","@courosa...you're cheating...stop looking at tags!"
"123816322","123809092","5167861","","","2007-06-28 00:10:06 +0000","web","@vvrotny   sorry right answer  but Brian Lamb beat you to the punch....he's kind of an music aficionado but I'm going to stump him"
"123807992","","","","","2007-06-28 00:03:26 +0000","web","No clues....name that tune....I dare you brlamb http://tinyurl.com/2wuc2s"
"123805192","123797642","745903","","","2007-06-28 00:01:12 +0000","web","@brlamb...ya,ya, ya...you're no fun....but I will stump you."
"123794022","123789222","3642951","","","2007-06-27 23:52:04 +0000","web","@Durff....song and group  please..."
"123784872","","","","","2007-06-27 23:43:40 +0000","web","A little funk...name that tune http://tinyurl.com/2w6g3f"
"123773752","123765932","745903","","","2007-06-27 23:32:24 +0000","web","@brlamb...very kind of you to withdraw but I plan to stump you...I'll trust you to be honest. @kwhobbes...I'll play some tomorrow as well"
"123644432","","","","","2007-06-27 21:35:13 +0000","web","courosa wins again...brlamb you disappoint me...stay tuned for more later...now everyone back to work!"
"123639282","","","","","2007-06-27 21:30:57 +0000","web","Does Benjamin Moore carry this?  Name this tune http://tinyurl.com/355pr9"
"123637592","","","","","2007-06-27 21:29:56 +0000","web","yeah alec!...one more for the road ready....."
"123604722","","","","","2007-06-27 21:02:13 +0000","web","Do I date her or drink her? Name this tune http://tinyurl.com/ysou5z"
"123595992","","","","","2007-06-27 20:56:05 +0000","web","and the winner is brlamb! listen for my next one...."
"123589822","","","","","2007-06-27 20:50:46 +0000","web","Name this tune...helps if you're from Canada http://tinyurl.com/2xjfu8"
"123586092","","","","","2007-06-27 20:47:19 +0000","web","Untitled TwitterGram http://tinyurl.com/29g2tg"
"123577022","","","","","2007-06-27 20:39:33 +0000","web","New blog post: Cleaning out my locker http://tinyurl.com/26ntqk"
"123568452","","","","","2007-06-27 20:32:44 +0000","web","trying to finish a blog post but flickr is acting silly...sounds like a dnorman tweet..I'm becoming like the company I keep."
"123068492","","","","","2007-06-27 14:06:08 +0000","web","How 'bout a video from the Blogger Cafe of everyone singing ""We are the World""? sounds like a job for pedersonj"
"122112872","","","","","2007-06-26 23:33:02 +0000","web","twitter camp not loaded but nothing again...how did I get it to work last time?"
"121945702","121944682","1298301","","","2007-06-26 21:01:43 +0000","web","@edventures...just restarted it and voila!"
"121901212","121898562","790852","","","2007-06-26 20:22:57 +0000","web","@kwhobbes...spa is great...accessing the new wireless put in all throughout downtown..spa will feel good tonight...kids think it's awesome."
"121900152","","","","","2007-06-26 20:21:58 +0000","web","twitter camp successfully installed and working!  http://flickr.com/photos/shareski/634077536/"
"121891812","121833062","790852","","","2007-06-26 20:14:59 +0000","web","@kwhobbes...sounds like someone got fed up with edublogs?"
"121891162","","","","","2007-06-26 20:14:16 +0000","web","just installed twitter camp....logged in but the screen just sits there with nothing on it. Must be missing something."
"121822032","","","","","2007-06-26 19:12:54 +0000","web","Hello to the bloggers in the cafe at NECC"
"120724982","","","","","2007-06-26 00:38:45 +0000","web","checked in to the hotel....http://www.templegardens.sk.ca/accommodations.html
weird staying in a hotel 5 blocks from your house."
"120192762","","","","","2007-06-25 16:40:00 +0000","web","It takes a big man to cry, but it takes a bigger man to laugh at that man.  Deep Thought of the Day by Jack Handy"
"119396172","","","","","2007-06-25 04:57:00 +0000","web","New blog post: You are your desktop wallpaper http://tinyurl.com/2aprkm"
"119331842","","","","","2007-06-25 03:53:47 +0000","web","just saw Evan Almighty...i liked it."
"118955592","","","","","2007-06-24 21:19:25 +0000","web","i feel like if I not at NECC I should shut my tweet hole for a few days...I can almost feel the energy wafting from Atlanta to Moose Jaw."
"118131682","118092052","790852","","","2007-06-24 05:37:55 +0000","web","@kwhobbes...won't have to do yardwork till August...I love it because I hate yardwork...more time for TV ;)....just teasing."
"118064492","","","","","2007-06-24 04:14:06 +0000","web","finished golfing at Deer Valley..love that course http://flickr.com/photos/shareski/176576958/ shot 80, 3 putted 5 times and found 42 balls!"
"116794572","","","","","2007-06-23 04:24:13 +0000","web","New blog post: Take a Letter Maria http://tinyurl.com/ynpm2y"
"116785302","","","","","2007-06-23 04:13:17 +0000","web","New blog post: Take a Letter Maria http://tinyurl.com/ynpm2y"
"116730112","","","","","2007-06-23 03:12:58 +0000","web","New blog post: The Simple Truth of Service http://tinyurl.com/ywu8ap"
"115531282","115519332","790852","","","2007-06-22 02:55:24 +0000","web","@kwhobbes....edublogs is down, I'm itching to respond to your last post!"
"115508552","","","","","2007-06-22 02:35:11 +0000","web","left my AC adapter for my Dell at friends house...good thing father-in-law has a Dell and I have an extra battery"
"115470132","","","","","2007-06-22 02:02:38 +0000","web","moved into to in-laws for a few days...watching baseball with father-in-law...good thing he's got wireless"
"114800942","114756152","1424681","","","2007-06-21 16:07:06 +0000","web","@budtheteacher...depends...if you want to add narration sometimes movie maker is better...more control.  PhotoStory offers more for images."
"113829132","113817612","673153","","","2007-06-21 01:12:52 +0000","web","@timlauer...presence stream?"
"113819422","","","","","2007-06-21 01:03:04 +0000","web","last night in the house before movie folks take over. took photos to compare before and after http://flickr.com/photos/shareski/578025953/"
"113815492","","","","","2007-06-21 00:59:51 +0000","web","Other than ewan, I'm not sure who's over on jaiku that I'm interested in?...that sounded bad"
"113775432","","","","","2007-06-21 00:20:30 +0000","web","Why does twitku spit an error message at me everytime I post?"
"113774942","","","","","2007-06-21 00:20:02 +0000","web","how can I search for users in Jaiku?"
"113774192","","","","","2007-06-21 00:19:15 +0000","web","trying twitku, like my twitter background..is that vain?"
"113533002","","","","","2007-06-20 20:24:21 +0000","web","can't find Ewan Mcintosh?  is he on Jaiku?"
"113393852","113392242","739293","","","2007-06-20 18:18:59 +0000","web","@courosa...have used those but not jacked about the selection...mostly old stuff."
"113160472","113139482","1424681","","","2007-06-20 15:22:33 +0000","web","@budtheteacher...make the switch."
"113159182","112518552","739293","","","2007-06-20 15:21:36 +0000","web","@courosa....any Windows versions of the TV download?"
"112381262","","","","","2007-06-20 04:09:28 +0000","web","Google adds the final piece to the puzzle?
http://tinyurl.com/2ak6co"
"111874792","111819982","5926752","","","2007-06-19 20:41:47 +0000","web","@glassbeed...when are u in Regina? or is this in WPG?"
"111756382","","","","","2007-06-19 18:58:59 +0000","web","stupid itunes/Quicktime about the 10th time it's tried to update only with error messages...just leave me alone."
"111749192","","","","","2007-06-19 18:52:00 +0000","web","yankee tickets arrived today."
"110770052","110745362","739293","","","2007-06-19 05:48:21 +0000","web","@courosa...not likely new  for you...http://www.podomatic.com/home"
"110686492","","","","","2007-06-19 04:26:27 +0000","web","left a comment on Stephen's Google video. Now able to link to specific parts in the video that you are commenting on...cool."
"110685602","","","","","2007-06-19 04:25:32 +0000","web","just dropped a comment on Stephen Downes video, now able to link to the specific part of the video in Google Video...very cool.
http://tinyu"
"110666302","110660932","739293","","","2007-06-19 04:08:04 +0000","web","@courosa...welcome back to twitter."
"110656512","","","","","2007-06-19 04:00:20 +0000","web","listening and watching Stephen Downes talk
http://tinyurl.com/22mfcl"
"110227242","","","","","2007-06-18 21:11:03 +0000","web","geotagging flickr photos...awesome kml..instant updates!
http://tinyurl.com/2b54z2"
"110153972","","","","","2007-06-18 19:46:15 +0000","web","New blog post: Summer Vacation...not what it use to be http://tinyurl.com/228lav"
"110114802","","","","","2007-06-18 19:12:53 +0000","web","looking for a WordPress WYSIWYG editor that allows embedding of video. Now I have to turn it off everytime I want to add video. It's a pain."
"109840732","","","","","2007-06-18 15:22:31 +0000","web","off to videotape a high school using video to demonstrate learning in science labs"
"109066382","","","","","2007-06-18 02:02:00 +0000","web","Thinking of buying a new TV about between 37-42 inch...Plasma or LCD? Small room...twits chime in....."
"109063722","108939132","740343","","","2007-06-18 01:59:25 +0000","web","@cogdog...broken link on your last tweet"
"108844692","","","","","2007-06-17 21:35:14 +0000","web","Caberra leading by 1 over Woods, everyone else has thrown up on themselves"
"108753602","","","","","2007-06-17 19:38:06 +0000","web","US Open update: 3 tied for the lead, Woods,Ames and Cabrerra....Nice way to spend Father's day, on the couch golf on TV, twittering."
"108752462","","","","","2007-06-17 19:36:47 +0000","web","@gwegner...'how bout a Canadian...Stephen Ames!"
"107896542","","","","","2007-06-17 02:34:54 +0000","web","since dnorman and blamb are talkin' SCTV, here's my one of my favourites:
http://tinyurl.com/y8phvm"
"107657022","","","","","2007-06-16 21:34:37 +0000","web","Tiger now tied for the lead"
"107652692","","","","","2007-06-16 21:29:46 +0000","web","Tiger is one back"
"107649412","","","","","2007-06-16 21:25:35 +0000","web","New blog post: Tribute to Fathers http://tinyurl.com/23voz4"
"107608732","","","","","2007-06-16 20:35:33 +0000","web","cleaning out the garage in preparations for the movie. Dirty job. taking a break to watch the US OPen..Tiger is 3 back and charging."
"105953832","105752762","2327681","","","2007-06-15 16:08:44 +0000","web","@alexragone...I did book some rooms in the Upper West Side but I'll take any advice."
"105951122","","","","","2007-06-15 16:06:52 +0000","web","New blog post: Should kids tuck in their shirts? http://tinyurl.com/yqznfv"
"105328902","","","","","2007-06-15 06:30:10 +0000","web","Finishing up work on 3 videos."
"105182092","104891872","5926752","","","2007-06-15 03:50:39 +0000","web","@glassbeed...link to the video I posted?  help me out."
"105112502","","","","","2007-06-15 02:40:41 +0000","web","movie guys want us out of our house next Thursday...including our trip east, I'll be out of my house for at least 45 days in a row."
"104951182","","","","","2007-06-15 00:01:59 +0000","web","US OPEN update...leader Nick Dougherty -2 (who?) Tiger 3 back, Phil 6 back with injured wrist."
"104802512","","","","","2007-06-14 21:22:53 +0000","web","just got home....watching the US OPEN.  Should  I can provide updates ala dnorman and the Stanley Cup playoffs and jutecht and the mariners?"
"104559832","104535412","790852","","","2007-06-14 17:09:41 +0000","web","@kwhobbes...the post is a video...have a look..not sure if it's a comedy or reality?"
"104516892","","","","","2007-06-14 16:33:07 +0000","web","New blog post: Should kids tuck in their shirts? http://tinyurl.com/yqznfv"
"104462732","104414992","673153","","","2007-06-14 15:48:09 +0000","web","@timlauer or anyone else...Who's using PageFlakes with kids? any good tutorials/videos? I think I need to look at this tool more carefully."
"104459832","104363282","781121","","","2007-06-14 15:46:07 +0000","web","@tonyvincent....redo your flickr link"
"103383532","","","","","2007-06-13 20:53:17 +0000","web","got to go for a haircut"
"103050112","","","","","2007-06-13 14:56:36 +0000","web","spending the morning geocaching with high school students in beautiful Crescent Park
http://tinyurl.com/2gpe2n"
"102424692","102398492","673153","","","2007-06-13 04:57:14 +0000","web","@timlauer...I remember looking at your flickr photos from last year...Hopefully I can oblige this year."
"102423202","102398492","673153","","","2007-06-13 04:55:47 +0000","web","@timlauer...not likely any big stars, small Canadian production likely a budget of 5M http://flickr.com/photos/shareski/543539947/"
"102393582","102392392","3642951","","","2007-06-13 04:22:57 +0000","web","@Durff...as mentioned, wife spent it...I was rich."
"102360922","","","","","2007-06-13 03:50:31 +0000","web","$400 per day of shooting $200 on set up days...the left us a copy of the script, 15 year old is reading it a loud as I write."
"102359892","","","","","2007-06-13 03:49:21 +0000","web","@Duff and @dkuropatwa...House may be famous...I will collect some coin...wife already spend it...Crap!"
"102031652","","","","","2007-06-12 22:15:40 +0000","web","There's like 20 people wandering through the house...prepping for the movie"
"100770452","","","","","2007-06-12 02:57:26 +0000","web","sitting on the porch...watching the sunset, waiting to Skype with the posse.  http://edtechposse.ca"
"99972942","","","","","2007-06-11 15:45:46 +0000","web","just bought tickets to Yankee game in July."
"98898722","98884382","5634392","","","2007-06-10 22:06:38 +0000","web","@dkuropatwa...try sendit or pando...I like pando"
"98887102","","","","","2007-06-10 21:54:32 +0000","web","Updated Family blog  http://shareskis.blogspot.com/"
"98877632","98522572","5634392","","","2007-06-10 21:41:31 +0000","web","@dkuropatwa...Happy Birthday!"
"97878912","","","","","2007-06-10 01:26:04 +0000","web","Good news..they are going to shoot a movie at our house...painting trim, rooms, weeding the garden, redoing our fence and we'll get $$!"
"97425602","","","","","2007-06-09 16:02:35 +0000","web","Waiting to go for a walk with my wife, she's on the phone with her best friend...this could take a while."
"97417142","","","","","2007-06-09 15:55:55 +0000","web","Cloudy Saturday. Warm..hopefully go for a morning walk, make brunch for 8 teenagers who are sleeping over and then golf."
"96174962","","","","","2007-06-08 15:57:42 +0000","web","Getting ready to listen to Weinberger at FOE  http://tinyurl.com/3552lu"
"96126762","","","","","2007-06-08 15:17:39 +0000","web","David Jakes just picked up tickets for me and Will R. for the Red Sox game during BLC. Going to Yankee Stadium that weekend. Life is good."
"95518192","","","","","2007-06-08 05:12:50 +0000","web","@dnorman I switched from Bloglines to Google Reader over a year ago..never looked back. Wish I could export partial opml to give to others."
"95359442","","","","","2007-06-08 02:41:24 +0000","web","New blog post: Just the Facts http://tinyurl.com/yty856"
"94880172","94817962","790852","","","2007-06-07 17:42:30 +0000","web","@kwhobbes..go ahead, get heated!"
"94744802","","","","","2007-06-07 15:26:48 +0000","web","spending the day with 9th and 10th graders on stop motion animation...should be interesting."
"93445972","","","","","2007-06-06 15:04:23 +0000","web","standing in a large auditorium about to work with 70 grade 9's on GPS and Geocaching."
"92877782","","","","","2007-06-06 05:12:02 +0000","web","@dnorman...I'm sure Harper spends hours updating his Facebook account ;)"
"92749752","","","","","2007-06-06 02:58:34 +0000","web","I just added our Prime Minister as a friend in Facebook...bet dnorman and robwall will love that!"
"92748902","","","","","2007-06-06 02:56:01 +0000","web","Stephen Harper's on Facebook.
http://tinyurl.com/yunf2b"
"92745822","","","","","2007-06-06 02:54:13 +0000","web","Movie crew is in the house right now...about 8 people. Movie called ""Fin on the Fly"""
"92348522","","","","","2007-06-05 20:03:20 +0000","web","sitting in a class of grade 11 and 12's ...every kid with a laptop."
"91457222","","","","","2007-06-05 06:08:07 +0000","web","New blog post: Blossoming and Burgeoning http://tinyurl.com/yus37d"
"91354312","","","","","2007-06-05 04:07:47 +0000","web","My evening: 90 minutes of yard work, family walk and game. Quality and Quantity family time,building up for a great Father's Day gift!;)"
"91340462","","","","","2007-06-05 03:52:05 +0000","web","haven't been interested in NHL hockey since '94 Year of strike and previous year Gretzky goes to the Finals... Does make me a bad Canadian?"
"91014782","","","","","2007-06-04 20:33:36 +0000","web","some kid in grade 6 just called me an old man..""There's an old man in there""...thanks for making my day kid"
"90961962","","","","","2007-06-04 19:30:45 +0000","web","going to work with 10 year olds and GPS's...should be fun!"
"90815522","","","","","2007-06-04 17:04:43 +0000","web","wireless keeps cutting out in my office..must be the new router. Calling IT"
"90064062","","","","","2007-06-04 04:50:50 +0000","web","Great weekend, finished up some golf with buddies."
"88448922","88443402","4339081","","","2007-06-02 19:52:36 +0000","web","@crafty184  I'd almost rather have bamboo shoots under my fingernails. Can't you just get a newspaper and sit in the food court?"
"88378432","","","","","2007-06-02 18:23:24 +0000","web","Hot and sunny in MJ. Sitting on my front steps deciding if I should mow the lawn now or later. http://flickr.com/photos/shareski/31364400/"
"87677252","","","","","2007-06-02 04:10:47 +0000","web","Sitting in bed watching golf..someone in the neighborhood is yelling and whistling ...very annoying"
"87500002","","","","","2007-06-02 00:57:01 +0000","web","guest blogging for Wes Fryer this weekend..http://speedofcreativity.org
doing some funky stuff on his blog...might not be asked back!"
"87276172","","","","","2007-06-01 20:46:48 +0000","web","creating videos for our consultant group."
"87211122","87166302","1298301","","","2007-06-01 19:34:27 +0000","web","@edventures...tried to comment on your blog...no go."
